"SN","CRT_DT","MSG_CN","RCPTN_RGN_NM","EMRG_STEP_NM","DST_SE_NM","REG_YMD","MDFCN_YMD"
"일련번호","생성일시","메시지내용","수신지역명","긴급단계명","재해구분명","등록일자","수정일자"
"205163","2023/09/16 11:09:49","[행정안전부] 오늘 11시10분 부산 호우경보, 산사태ㆍ상습침수 등 위험지역 대피, 외출자제 등 안전에 주의바랍니다","부산광역시 전체 ","안전안내","호우","2023-09-16","2023-09-16"
"205164","2023/09/16 11:11:56","[울주군]오늘부터 내일까지 많은 비가 예상되고 있습니다. 하천변 산책로, 계곡, 저지대, 산 인접지 등 위험 지역에는 접근 삼가해주시기 바랍니다.","울산광역시 울주군 ","안전안내","호우","2023-09-16","2023-09-16"
"205165","2023/09/16 11:12:53","[부산광역시] 오늘 11시 10분 부산지역 호우경보. 저지대, 침수 우려지역 등 위험지역에서는 가족, 이웃과 정보를 공유하고 안전한 곳으로 대피하시기 바랍니다","부산광역시 전체 ","안전안내","호우","2023-09-16","2023-09-16"
"205166","2023/09/16 11:14:58","[진도군]10:50 호우주의보 발효. 내일까지 많은 비가 예상되니 외출자제 및 위험지역(하천변, 산사태 등) 접근 금지, 위험 징후 발견 시 즉시 대피 바랍니다.","전라남도 진도군 ","안전안내","호우","2023-09-16","2023-09-16"
"205167","2023/09/16 11:22:36","[경상남도] 남해고속도로 진성IC 인근 부산방향의 화물차 사고로, 양방향 극심한 정체중이니 국도우회하여 주시기 바랍니다","경상남도 전체 ","안전안내","교통통제","2023-09-16","2023-09-16"
"205168","2023/09/16 11:25:08","[한국수자원공사] 9월 16일 15시부터 주암댐 초당 200톤 이내 수문방류로 하류지역 하천수위 상승 예상. 하천주변에 계신 경우 안전한 곳으로 대피 바랍니다.","경상남도 하동군 ,전라남도 곡성군 ,전라남도 광양시 ,전라남도 구례군 ,전라남도 순천시 ","안전안내","기타","2023-09-16","2023-09-16"
"205169","2023/09/16 11:28:58","[양산시청] 오늘 10시 30분 호우주의보 발효중. 하천변산책로, 산사태위험지와 저지대 침수우려지역 접근금지 및 지하차도 운행시 안전에 주의하시기 바랍니다.","경상남도 양산시 ","안전안내","호우","2023-09-16","2023-09-16"
"205170","2023/09/16 11:32:21","[상주시] 상주지역에 호우예비특보발표 밤사이 많은 비 예보. 외출자재, 하천변 접근금지, 급경사지 인근 및 산사태 위험지역 근처 주민은 안전한 곳으로 대피","경상북도 상주시 ","안전안내","호우","2023-09-16","2023-09-16"
"205171","2023/09/16 11:33:44","[경기남부경찰청]부천시에서 실종된 현명란씨(여,53세)를 찾습니다-163cm,60kg,검정반팔(어깨,허리부분 노란색),검정바지 vo.la/t5Fpt/ ☎182","경기도 부천시 ","안전안내","기타","2023-09-16","2023-09-16"
"205172","2023/09/16 11:41:41","[김해시] 김해시 호우주의보 발효중으로 특히 서부지역(진례 등) 많은 비가 내렸으니 지하차도 통행 자제, 농배수로 물꼬작업 등 위험지역 접근 삼가해주시기바랍니다.","경상남도 김해시 ","안전안내","호우","2023-09-16","2023-09-16"
"205173","2023/09/16 11:42:02","[서울경찰청] 강서구에서 배회중인 현명란씨(여,53세)를 찾습니다-163cm,60kg,검정반팔(어깨,허리부분 노란색),검정바지 vo.la/t5Fpt / ☎182","서울특별시 강서구 ","안전안내","기타","2023-09-16","2023-09-16"
"205174","2023/09/16 11:42:32","[서울경찰청] 양천구에서 목격된 현명란씨(여,53세)를 찾습니다-163cm,60kg,검정반팔(어깨,허리부분 노란색),검정바지 
vo.la/t5Fpt / ☎182","서울특별시 양천구 ","안전안내","기타","2023-09-16","2023-09-16"
"205175","2023/09/16 11:45:55","[기장군] 금일 집중호우로 인해 좌광천 산책로를 통제중이오니, 하천변 출입 삼가 및 안전에 유의하여 주시기 바랍니다.","부산광역시 기장군 ","안전안내","호우","2023-09-16","2023-09-16"
"205176","2023/09/16 11:47:28","[남해군] 이동면 초음리 남해전복물회 앞 도로(국도 19호선) 공사 중으로 차량 서행하여 주시기 바랍니다.","경상남도 남해군 ","안전안내","호우","2023-09-16","2023-09-16"
"205177","2023/09/16 11:49:30","[울산광역시] 현재 울산지역에 천둥, 번개를 동반한 많은 비가 내리고 있습니다. 외출을 자제하시고 불가피한 야외 활동 시 안전에 각별히 유의하시기 바랍니다.","울산광역시 전체 ","안전안내","호우","2023-09-16","2023-09-16"
"205233","2023/09/16 16:49:00","[상주시] 상주지역에 호우주의보 발효 중. 외출자제, 논물꼬, 배수로 접근금지, 급경사지 인근 및 산사태 위험지역에 계신 주민은 안전한 곳으로 대피하시기 바랍니다","경상북도 상주시 ","안전안내","호우","2023-09-16","2023-09-16"
"205234","2023/09/16 16:49:52","[횡성군]오늘 16시 30분 호우주의보 발효. 개울가, 하천, 계곡 등 야영객은 안전한 장소로 대피하여 주시고 시설물 관리 및 안전사고에 유의하여 주시기 바랍니다","강원특별자치도 횡성군 ","안전안내","호우","2023-09-16","2023-09-16"
"205235","2023/09/16 16:51:41","[청주시]현재 많은 비가 내리고 있습니다. 하천변 산책로, 산간계곡은 범람이나 급류 휩쓸림 사고의 위험이 있으니 가까이 접근하지 마세요.","충청북도 청주시 상당구 ,충청북도 청주시 서원구 ,충청북도 청주시 흥덕구 ,충청북도 청주시 청원구 ","안전안내","호우","2023-09-16","2023-09-16"
"205236","2023/09/16 16:53:47","[사하구] 오늘부터 집중호우가 예상되니, 주택, 상가 근처 하수구 덮개를 제거 해주시고, 장림유수지, 낙동강변 산책로 등 위험지역 출입을 금지하여 주시기 바랍니다","부산광역시 사하구 ","안전안내","호우","2023-09-16","2023-09-16"
"205237","2023/09/16 16:56:05","[남원시] 주천,아영,산내,인월,운봉지역에 많은 비가내려 산사태 위험 높으므로 입산 및 산림주변 통행금지, 대피명령 있을시 마을회관 등 안전한 곳으로 대피바랍니다","전라북도 남원시 ","안전안내","산사태","2023-09-16","2023-09-16"
"205238","2023/09/16 17:12:59","[증평군] 금일 16시15분 증평군지역 호우주의보 발효. 저지대, 침수 우려지역 위험지역 등 출입을 자제하여 주시기 바랍니다.","충청북도 증평군 ","안전안내","호우","2023-09-16","2023-09-16"
"205239","2023/09/16 17:42:20","[충주시] 모레까지 우리 시에 많은 비. 산사태 발생이 우려되므로 산림 주변 야외활동을 자제하시고 산에 있을 경우 즉시 산림 밖으로 피하시기 바랍니다.","충청북도 충주시 ","안전안내","산사태","2023-09-16","2023-09-16"
"205240","2023/09/16 17:47:20","[문경시] 현재 많은 비로 하천 수위 상승 및 산사태 위험이 있으니 하천변, 급경사지, 산간계곡 등 위험한 지역에 계신 주민은 안전한 곳으로 즉시 대피 바랍니다.","경상북도 문경시 ","안전안내","호우","2023-09-16","2023-09-16"
"205241","2023/09/16 17:52:49","[괴산군] 호우주의보 발효중. 하천변, 급경사지, 산사태우려지역 등 위험지역 접근 금지, 시설물 관리 철저 및 외출 자제 등 안전에 유의 바랍니다.","충청북도 괴산군 ","안전안내","호우","2023-09-16","2023-09-16"
"205242","2023/09/16 17:59:25","[옥천군] 하천변 산책로, 계곡, 저지대, 산사태우려지역 등 위험지역 접근금지 및 외출자재 등 안전에 유의해 주시기 바랍니다.","충청북도 옥천군 ","안전안내","호우","2023-09-16","2023-09-16"
"205243","2023/09/16 18:02:58","[한국수자원공사] 9월 16일 21시부터 주암댐 초당 700톤 이내 수문방류로 하류지역 하천수위 상승 예상. 하천주변에 계신 경우 안전한 곳으로 대피 바랍니다.","경상남도 하동군 ,전라남도 곡성군 ,전라남도 광양시 ,전라남도 구례군 ,전라남도 순천시 ","안전안내","호우","2023-09-16","2023-09-16"
"205244","2023/09/16 18:06:40","[경기도청] 연천군(필승교) 수위 1m 이상 임진강 수위 상승 중. 하천변의 행락객, 야영객, 어민, 지역주민 등은 즉시 대피하시기 바랍니다.","임진강 수계지역(경기도 연천군,파주시)  ,경기도 임진강 ","안전안내","기타","2023-09-16","2023-09-16"
"205245","2023/09/16 18:10:06","[수영구청] 오늘 밤부터 내일 새벽 집중호우가 예상되오니, 지하주차장 및 지하시설 침수예방점검과 안전에 유의하시기 바랍니다.","부산광역시 수영구 ","안전안내","호우","2023-09-16","2023-09-16"
"205246","2023/09/16 18:12:50","[증평군] 호우주의보 발효중. 새벽까지 많은 비가 예상되오니, 저지대, 하천변 산책로, 산사태위험지역 등 출입 금지, 안전한 지역으로 대피 바랍니다.","충청북도 증평군 ","안전안내","호우","2023-09-16","2023-09-16"
"205247","2023/09/16 18:30:08","[경상남도] 밤사이 많은 비 예상, 야영, 낚시, 물놀이, 산책 등 하천변 출입 자제, 산림지역, 급경사지 접근금지, 새벽 물꼬작업 금지 등 안전에 유의바랍니다.","경상남도 전체 ","안전안내","호우","2023-09-16","2023-09-16"
"205249","2023/09/16 19:00:59","[의정부시] 집중호우 대비 조치로 하천변 산책로를 사전 통제하고 있으니, 출입을 삼가시고 안전에 유의하시기 바랍니다.","경기도 의정부시 ","안전안내","호우","2023-09-16","2023-09-16"
"205248","2023/09/16 19:00:41","[수영구청] 오늘 밤부터 내일 새벽 집중호우가 예상되오니, 가정 내 피해예방 및 안전관리에 유의하시기 바랍니다.","부산광역시 수영구 ","안전안내","호우","2023-09-16","2023-09-16"
"205250","2023/09/16 19:03:43","[서울경찰청] 용산구에서 실종된 이현주씨(여, 52세)를 찾습니다 - 153cm, 55kg, 삭발머리, 슬리퍼착용 
vo.la/9bJN1 / ☎182","서울특별시 용산구 ","안전안내","기타","2023-09-16","2023-09-16"
"205251","2023/09/16 19:06:16","[서울경찰청] 중구에서 배회중인 이현주씨(여, 52세)를 찾습니다 - 153cm, 55kg, 삭발머리, 슬리퍼착용 
vo.la/9bJN1 / ☎182","서울특별시 중구 ","안전안내","기타","2023-09-16","2023-09-16"
"205252","2023/09/16 19:09:13","[서울경찰청] 서대문구에서 목격된 이현주씨(여, 52세)를 찾습니다 - 153cm, 55kg, 삭발머리, 슬리퍼착용 
vo.la/9bJN1 / ☎182","서울특별시 서대문구 ","안전안내","기타","2023-09-16","2023-09-16"
"205253","2023/09/16 19:22:01","[금정구] 오늘 밤부터 내일 새벽까지 많은 비가 예상되니 침수 등 위험징후 발견 즉시 대피하시고, 하천 산책로(온천천,수영강)는 출입을 금지하여 주시기 바랍니다.","부산광역시 금정구 ","안전안내","호우","2023-09-16","2023-09-16"
"205254","2023/09/16 19:32:59","[동구]금일 계속된 호우 경보 및 21시 경 만조로 동천 수위 상승 우려가 있어 동천 일원 침수 우려지역 주민들은 안전 유의 및 사전 차량 이동 부탁드립니다.","부산광역시 동구 ","안전안내","호우","2023-09-16","2023-09-16"
"205255","2023/09/16 19:38:08","[북구청] 낙동강 수위상승에 따라 20시부 화명생태공원 덕천교 하상도로(생태공원~ 구포방면 진출로)통제 및 그 외 구간 해제, 이용에 참고해 주시기 바랍니다.","부산광역시 북구 ","안전안내","호우","2023-09-16","2023-09-16"
"205256","2023/09/16 19:52:25","[부산경찰청] 수영구에서 실종된 이화영(여,16세)을 찾습니다-168cm,검정긴팔후드티,초록반바지,검정슬리퍼,진회색마스크
vo.la/C1WMz / ☎182","부산광역시 수영구 ","안전안내","기타","2023-09-16","2023-09-16"
"205257","2023/09/16 19:54:23","[부산경찰청] 연제구에서 배회중인 이화영(여,16세)을 찾습니다-168cm,검정긴팔후드티,초록반바지,검정슬리퍼,진회색마스크 vo.la/C1WMz / ☎182","부산광역시 연제구 ","안전안내","기타","2023-09-16","2023-09-16"
"205258","2023/09/16 20:03:35","[행정안전부] 그동안 내린 비로 지반이 약해져 있으니 산사태ㆍ비탈면ㆍ축대ㆍ제방 붕괴 징후가 있는 곳에서는 즉시 안전한 곳으로 대피하시기 바랍니다.","강원특별자치도 원주시 ,강원특별자치도 홍천군 ,강원특별자치도 횡성군 ,경상남도 거제시 ,경상남도 고성군 ,경상남도 김해시 ,경상남도 남해군 ,경상남도 밀양시 ,경상남도 사천시 ,경상남도 양산시 ,경상남도 통영시 ,경상북도 상주시 ,대전광역시 전체 ,부산광역시 전체 ,울산광역시 전체 ,충청남도 금산군 ,충청남도 논산시 ,충청북도 괴산군 ,충청북도 보은군 ,충청북도 영동군 ,충청북도 옥천군 ,충청북도 음성군 ,충청북도 충주시 ,충청북도 증평군 ,충청북도 청주시 상당구 ,충청북도 청주시 서원구 ,충청북도 청주시 흥덕구 ,경상남도 창원시 의창구 ,경상남도 창원시 성산구 ,경상남도 창원시 마산합포구 ,경상남도 창원시 마산회원구 ,경상남도 창원시 진해구 ,충청북도 청주시 청원구 ","안전안내","호우","2023-09-16","2023-09-16"
"205259","2023/09/16 20:32:35","[행정안전부] 오늘 20시30분 경기(안산) 호우경보, 산사태ㆍ상습침수 등 위험지역 대피, 외출자제 등 안전에 주의바랍니다","경기도 안산시 ","안전안내","호우","2023-09-16","2023-09-16"
"205260","2023/09/16 20:34:40","[기상청] 20:33 단원구 대부동 인근에 시간당 50mm 이상 강한 비로 침수 등 우려, 안전확보를 위한 국민행동요령 확인 바람 cbs.kma.go.kr","경기도 안산시 단원구 풍도동","긴급재난","호우","2023-09-16","2023-09-16"
"205261","2023/09/17 05:33:48","[김해시] 오늘 04시50분 김해지역 호우주의보 발효. 지하차도 통행 자제, 저지대, 침수 우려지역 등 위험지역 접근 삼가해주시기바랍니다.","경상남도 김해시 ","안전안내","호우","2023-09-17","2023-09-17"
"205262","2023/09/17 05:46:51","[행정안전부] 오늘 05시45분 경남(양산),부산 호우경보, 산사태ㆍ상습침수 등 위험지역 대피, 외출자제 등 안전에 주의바랍니다","경상남도 양산시 ,부산광역시 전체 ","안전안내","호우","2023-09-17","2023-09-17"
"205263","2023/09/17 05:55:05","[김해시] 현재 김해시에 호우주의보가 발효되어 천둥 번개를 동반한 많은 비가 내리고 있습니다. 하천변 산책로, 급경사지 등 침수위험지역 통행을 자제하시기바랍니다.","경상남도 김해시 ","안전안내","호우","2023-09-17","2023-09-17"
"205264","2023/09/17 06:03:56","[양산시청] 현재 호우경보 발효중으로 하천변산책로, 산사태 위험지와 저지대 침수우려지역 접근금지 및 지하차도 운행시 안전에 주의하시기 바랍니다.","경상남도 양산시 ","안전안내","호우","2023-09-17","2023-09-17"
"205265","2023/09/17 06:05:36","[기장군] 호우경보 발효중. 하천산책로, 해안가, 급경사지 등 위험지역 접근금지 및 노약자 외출자제 등 안전에 유의하여 주시기 바랍니다.","부산광역시 기장군 ","안전안내","한파","2023-09-17","2023-09-17"
